custom_id,question_id,arc_id,answerKey,predicted,correct,parse_method,raw_response,perturbation_type
2932,586,Mercury_SC_400839,B,B,1,heuristic,B,p2_complexity
2933,586,Mercury_SC_400839,B,B,1,heuristic,B,p4_role
2934,586,Mercury_SC_400839,B,B,1,heuristic,Answer: B,p5_fewshot
2935,587,Mercury_SC_402984,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
2936,587,Mercury_SC_402984,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
2937,587,Mercury_SC_402984,B,B,1,heuristic,B,p2_complexity
2938,587,Mercury_SC_402984,B,B,1,heuristic,B,p4_role
2939,587,Mercury_SC_402984,B,B,1,heuristic,B,p5_fewshot
2940,588,NYSEDREGENTS_2012_4_29,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
2941,588,NYSEDREGENTS_2012_4_29,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
2942,588,NYSEDREGENTS_2012_4_29,C,C,1,heuristic,C,p2_complexity
2943,588,NYSEDREGENTS_2012_4_29,C,C,1,heuristic,C,p4_role
2944,588,NYSEDREGENTS_2012_4_29,C,C,1,heuristic,C,p5_fewshot
2945,589,VASoL_2009_3_22,D,D,1,heuristic,"{
  ""D""
  : ""D""
}",p1_format
2946,589,VASoL_2009_3_22,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
2947,589,VASoL_2009_3_22,D,D,1,heuristic,D,p2_complexity
2948,589,VASoL_2009_3_22,D,B,0,heuristic,B,p4_role
2949,589,VASoL_2009_3_22,D,D,1,heuristic,Answer: D,p5_fewshot
2950,590,Mercury_409349,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
2951,590,Mercury_409349,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
2952,590,Mercury_409349,A,A,1,heuristic,A,p2_complexity
2953,590,Mercury_409349,A,A,1,heuristic,A,p4_role
2954,590,Mercury_409349,A,A,1,heuristic,A,p5_fewshot
2955,591,Mercury_SC_407417,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
2956,591,Mercury_SC_407417,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
2957,591,Mercury_SC_407417,D,D,1,heuristic,D,p2_complexity
2958,591,Mercury_SC_407417,D,D,1,heuristic,D,p4_role
2959,591,Mercury_SC_407417,D,D,1,heuristic,D,p5_fewshot
2960,592,VASoL_2007_5_21,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
2961,592,VASoL_2007_5_21,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
2962,592,VASoL_2007_5_21,C,C,1,heuristic,C,p2_complexity
2963,592,VASoL_2007_5_21,C,C,1,heuristic,C,p4_role
2964,592,VASoL_2007_5_21,C,C,1,heuristic,C,p5_fewshot
2965,593,MCAS_2012_8_23651,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
2966,593,MCAS_2012_8_23651,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
2967,593,MCAS_2012_8_23651,A,A,1,heuristic,A,p2_complexity
2968,593,MCAS_2012_8_23651,A,A,1,heuristic,A,p4_role
2969,593,MCAS_2012_8_23651,A,A,1,heuristic,A,p5_fewshot
2970,594,MCAS_2000_4_26,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
2971,594,MCAS_2000_4_26,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
2972,594,MCAS_2000_4_26,D,D,1,heuristic,D,p2_complexity
2973,594,MCAS_2000_4_26,D,D,1,heuristic,D,p4_role
2974,594,MCAS_2000_4_26,D,D,1,heuristic,Answer: D,p5_fewshot
2975,595,Mercury_SC_410971,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
2976,595,Mercury_SC_410971,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
2977,595,Mercury_SC_410971,A,A,1,heuristic,A,p2_complexity
2978,595,Mercury_SC_410971,A,A,1,heuristic,A,p4_role
2979,595,Mercury_SC_410971,A,A,1,heuristic,Answer: A,p5_fewshot
2980,596,Mercury_404841,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
2981,596,Mercury_404841,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
2982,596,Mercury_404841,D,D,1,heuristic,D,p2_complexity
2983,596,Mercury_404841,D,D,1,heuristic,D,p4_role
2984,596,Mercury_404841,D,D,1,heuristic,D,p5_fewshot
2985,597,Mercury_416651,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
2986,597,Mercury_416651,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
2987,597,Mercury_416651,A,A,1,heuristic,A,p2_complexity
2988,597,Mercury_416651,A,A,1,heuristic,A,p4_role
2989,597,Mercury_416651,A,A,1,heuristic,A,p5_fewshot
2990,598,Mercury_416576,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
2991,598,Mercury_416576,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
2992,598,Mercury_416576,B,B,1,heuristic,B,p2_complexity
2993,598,Mercury_416576,B,B,1,heuristic,B,p4_role
2994,598,Mercury_416576,B,B,1,heuristic,B,p5_fewshot
2995,599,MCAS_1998_8_24,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
2996,599,MCAS_1998_8_24,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
2997,599,MCAS_1998_8_24,D,D,1,heuristic,D,p2_complexity
2998,599,MCAS_1998_8_24,D,D,1,heuristic,D,p4_role
2999,599,MCAS_1998_8_24,D,D,1,heuristic,D,p5_fewshot
3000,600,Mercury_SC_408367,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3001,600,Mercury_SC_408367,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3002,600,Mercury_SC_408367,B,B,1,heuristic,B,p2_complexity
3003,600,Mercury_SC_408367,B,B,1,heuristic,B,p4_role
3004,600,Mercury_SC_408367,B,B,1,heuristic,B,p5_fewshot
3005,601,Mercury_405804,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3006,601,Mercury_405804,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3007,601,Mercury_405804,D,D,1,heuristic,D,p2_complexity
3008,601,Mercury_405804,D,D,1,heuristic,D,p4_role
3009,601,Mercury_405804,D,D,1,heuristic,D,p5_fewshot
3010,602,Mercury_7216318,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3011,602,Mercury_7216318,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3012,602,Mercury_7216318,A,A,1,heuristic,A,p2_complexity
3013,602,Mercury_7216318,A,A,1,heuristic,A,p4_role
3014,602,Mercury_7216318,A,A,1,heuristic,A,p5_fewshot
3015,603,Mercury_401312,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3016,603,Mercury_401312,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3017,603,Mercury_401312,D,D,1,heuristic,D,p2_complexity
3018,603,Mercury_401312,D,D,1,heuristic,D,p4_role
3019,603,Mercury_401312,D,D,1,heuristic,D,p5_fewshot
3020,604,MDSA_2013_8_23,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3021,604,MDSA_2013_8_23,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3022,604,MDSA_2013_8_23,D,D,1,heuristic,D,p2_complexity
3023,604,MDSA_2013_8_23,D,D,1,heuristic,D,p4_role
3024,604,MDSA_2013_8_23,D,D,1,heuristic,D,p5_fewshot
3025,605,Mercury_SC_405880,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3026,605,Mercury_SC_405880,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3027,605,Mercury_SC_405880,A,A,1,heuristic,A,p2_complexity
3028,605,Mercury_SC_405880,A,A,1,heuristic,A,p4_role
3029,605,Mercury_SC_405880,A,A,1,heuristic,A,p5_fewshot
3030,606,ACTAAP_2009_5_12,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3031,606,ACTAAP_2009_5_12,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3032,606,ACTAAP_2009_5_12,B,B,1,heuristic,B,p2_complexity
3033,606,ACTAAP_2009_5_12,B,B,1,heuristic,B,p4_role
3034,606,ACTAAP_2009_5_12,B,B,1,heuristic,Answer: B,p5_fewshot
3035,607,CSZ20754,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3036,607,CSZ20754,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3037,607,CSZ20754,B,B,1,heuristic,B,p2_complexity
3038,607,CSZ20754,B,B,1,heuristic,B,p4_role
3039,607,CSZ20754,B,B,1,heuristic,Answer: B,p5_fewshot
3040,608,Mercury_184363,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3041,608,Mercury_184363,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3042,608,Mercury_184363,D,D,1,heuristic,D,p2_complexity
3043,608,Mercury_184363,D,D,1,heuristic,D,p4_role
3044,608,Mercury_184363,D,D,1,heuristic,D,p5_fewshot
3045,609,Mercury_7188195,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3046,609,Mercury_7188195,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3047,609,Mercury_7188195,C,C,1,heuristic,C,p2_complexity
3048,609,Mercury_7188195,C,C,1,heuristic,C,p4_role
3049,609,Mercury_7188195,C,C,1,heuristic,C,p5_fewshot
3050,610,Mercury_7221043,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3051,610,Mercury_7221043,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3052,610,Mercury_7221043,D,D,1,heuristic,D,p2_complexity
3053,610,Mercury_7221043,D,D,1,heuristic,D,p4_role
3054,610,Mercury_7221043,D,D,1,heuristic,D,p5_fewshot
3055,611,Mercury_7107328,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3056,611,Mercury_7107328,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3057,611,Mercury_7107328,B,B,1,heuristic,B,p2_complexity
3058,611,Mercury_7107328,B,B,1,heuristic,B,p4_role
3059,611,Mercury_7107328,B,B,1,heuristic,Answer: B,p5_fewshot
3060,612,Mercury_415084,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3061,612,Mercury_415084,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3062,612,Mercury_415084,C,C,1,heuristic,C,p2_complexity
3063,612,Mercury_415084,C,C,1,heuristic,C,p4_role
3064,612,Mercury_415084,C,C,1,heuristic,C,p5_fewshot
3065,613,Mercury_415082,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3066,613,Mercury_415082,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3067,613,Mercury_415082,A,A,1,heuristic,A,p2_complexity
3068,613,Mercury_415082,A,A,1,heuristic,A,p4_role
3069,613,Mercury_415082,A,A,1,heuristic,A,p5_fewshot
3070,614,Mercury_SC_416169,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3071,614,Mercury_SC_416169,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3072,614,Mercury_SC_416169,A,A,1,heuristic,A,p2_complexity
3073,614,Mercury_SC_416169,A,A,1,heuristic,A,p4_role
3074,614,Mercury_SC_416169,A,A,1,heuristic,Answer: A,p5_fewshot
3075,615,MEA_2011_8_13,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3076,615,MEA_2011_8_13,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3077,615,MEA_2011_8_13,A,A,1,heuristic,A,p2_complexity
3078,615,MEA_2011_8_13,A,A,1,heuristic,A,p4_role
3079,615,MEA_2011_8_13,A,A,1,heuristic,A,p5_fewshot
3080,616,TIMSS_2003_4_pg82,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3081,616,TIMSS_2003_4_pg82,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3082,616,TIMSS_2003_4_pg82,A,A,1,heuristic,A,p2_complexity
3083,616,TIMSS_2003_4_pg82,A,A,1,heuristic,A,p4_role
3084,616,TIMSS_2003_4_pg82,A,A,1,heuristic,A,p5_fewshot
3085,617,CSZ30338,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3086,617,CSZ30338,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3087,617,CSZ30338,C,C,1,heuristic,C,p2_complexity
3088,617,CSZ30338,C,C,1,heuristic,C,p4_role
3089,617,CSZ30338,C,C,1,heuristic,C,p5_fewshot
3090,618,TIMSS_2003_8_pg85,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3091,618,TIMSS_2003_8_pg85,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3092,618,TIMSS_2003_8_pg85,B,B,1,heuristic,B,p2_complexity
3093,618,TIMSS_2003_8_pg85,B,B,1,heuristic,B,p4_role
3094,618,TIMSS_2003_8_pg85,B,B,1,heuristic,Answer: B,p5_fewshot
3095,619,Mercury_7221988,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3096,619,Mercury_7221988,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3097,619,Mercury_7221988,C,C,1,heuristic,C,p2_complexity
3098,619,Mercury_7221988,C,C,1,heuristic,C,p4_role
3099,619,Mercury_7221988,C,C,1,heuristic,C,p5_fewshot
3100,620,NCEOGA_2013_5_11,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3101,620,NCEOGA_2013_5_11,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3102,620,NCEOGA_2013_5_11,D,D,1,heuristic,D,p2_complexity
3103,620,NCEOGA_2013_5_11,D,D,1,heuristic,D,p4_role
3104,620,NCEOGA_2013_5_11,D,D,1,heuristic,Answer: D,p5_fewshot
3105,621,MCAS_2013_8_29416,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3106,621,MCAS_2013_8_29416,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3107,621,MCAS_2013_8_29416,B,B,1,heuristic,B,p2_complexity
3108,621,MCAS_2013_8_29416,B,B,1,heuristic,B,p4_role
3109,621,MCAS_2013_8_29416,B,B,1,heuristic,B,p5_fewshot
3110,622,Mercury_SC_401142,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3111,622,Mercury_SC_401142,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3112,622,Mercury_SC_401142,B,B,1,heuristic,B,p2_complexity
3113,622,Mercury_SC_401142,B,B,1,heuristic,B,p4_role
3114,622,Mercury_SC_401142,B,B,1,heuristic,B,p5_fewshot
3115,623,Mercury_7206395,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3116,623,Mercury_7206395,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3117,623,Mercury_7206395,C,C,1,heuristic,C,p2_complexity
3118,623,Mercury_7206395,C,C,1,heuristic,C,p4_role
3119,623,Mercury_7206395,C,C,1,heuristic,C,p5_fewshot
3120,624,Mercury_179025,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3121,624,Mercury_179025,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3122,624,Mercury_179025,B,B,1,heuristic,B,p2_complexity
3123,624,Mercury_179025,B,B,1,heuristic,B,p4_role
3124,624,Mercury_179025,B,B,1,heuristic,Answer: B,p5_fewshot
3125,625,Mercury_7130620,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3126,625,Mercury_7130620,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3127,625,Mercury_7130620,B,B,1,heuristic,B,p2_complexity
3128,625,Mercury_7130620,B,B,1,heuristic,B,p4_role
3129,625,Mercury_7130620,B,B,1,heuristic,B,p5_fewshot
3130,626,Mercury_177870,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3131,626,Mercury_177870,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3132,626,Mercury_177870,C,C,1,heuristic,C,p2_complexity
3133,626,Mercury_177870,C,C,1,heuristic,C,p4_role
3134,626,Mercury_177870,C,C,1,heuristic,Answer: C,p5_fewshot
3135,627,Mercury_7282083,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3136,627,Mercury_7282083,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3137,627,Mercury_7282083,B,B,1,heuristic,B,p2_complexity
3138,627,Mercury_7282083,B,B,1,heuristic,B,p4_role
3139,627,Mercury_7282083,B,B,1,heuristic,B,p5_fewshot
3140,628,Mercury_SC_400233,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3141,628,Mercury_SC_400233,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3142,628,Mercury_SC_400233,C,C,1,heuristic,C,p2_complexity
3143,628,Mercury_SC_400233,C,C,1,heuristic,C,p4_role
3144,628,Mercury_SC_400233,C,C,1,heuristic,Answer: C,p5_fewshot
3145,629,Mercury_7082443,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3146,629,Mercury_7082443,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3147,629,Mercury_7082443,B,B,1,heuristic,B,p2_complexity
3148,629,Mercury_7082443,B,B,1,heuristic,B,p4_role
3149,629,Mercury_7082443,B,B,1,heuristic,B,p5_fewshot
3150,630,NCEOGA_2013_8_15,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3151,630,NCEOGA_2013_8_15,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3152,630,NCEOGA_2013_8_15,B,B,1,heuristic,B,p2_complexity
3153,630,NCEOGA_2013_8_15,B,B,1,heuristic,B,p4_role
3154,630,NCEOGA_2013_8_15,B,B,1,heuristic,B,p5_fewshot
3155,631,Mercury_7210140,A,A,1,json,"{""answer"": ""A""}",p1_format
3156,631,Mercury_7210140,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3157,631,Mercury_7210140,A,D,0,heuristic,D,p2_complexity
3158,631,Mercury_7210140,A,A,1,heuristic,A,p4_role
3159,631,Mercury_7210140,A,A,1,heuristic,A,p5_fewshot
3160,632,Mercury_7106593,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3161,632,Mercury_7106593,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3162,632,Mercury_7106593,D,D,1,heuristic,D,p2_complexity
3163,632,Mercury_7106593,D,D,1,heuristic,D,p4_role
3164,632,Mercury_7106593,D,D,1,heuristic,D,p5_fewshot
3165,633,Mercury_416536,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3166,633,Mercury_416536,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3167,633,Mercury_416536,B,B,1,heuristic,B,p2_complexity
3168,633,Mercury_416536,B,B,1,heuristic,B,p4_role
3169,633,Mercury_416536,B,B,1,heuristic,Answer: B,p5_fewshot
3170,634,Mercury_410026,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3171,634,Mercury_410026,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3172,634,Mercury_410026,D,D,1,heuristic,D,p2_complexity
3173,634,Mercury_410026,D,D,1,heuristic,D,p4_role
3174,634,Mercury_410026,D,D,1,heuristic,D,p5_fewshot
3175,635,ACTAAP_2011_5_1,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3176,635,ACTAAP_2011_5_1,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3177,635,ACTAAP_2011_5_1,B,B,1,heuristic,B,p2_complexity
3178,635,ACTAAP_2011_5_1,B,B,1,heuristic,B,p4_role
3179,635,ACTAAP_2011_5_1,B,B,1,heuristic,B,p5_fewshot
3180,636,Mercury_417138,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3181,636,Mercury_417138,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3182,636,Mercury_417138,B,B,1,heuristic,B,p2_complexity
3183,636,Mercury_417138,B,B,1,heuristic,B,p4_role
3184,636,Mercury_417138,B,B,1,heuristic,B,p5_fewshot
3185,637,Mercury_7138915,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3186,637,Mercury_7138915,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3187,637,Mercury_7138915,D,D,1,heuristic,D,p2_complexity
3188,637,Mercury_7138915,D,D,1,heuristic,D,p4_role
3189,637,Mercury_7138915,D,D,1,heuristic,D,p5_fewshot
3190,638,NYSEDREGENTS_2008_4_11,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3191,638,NYSEDREGENTS_2008_4_11,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3192,638,NYSEDREGENTS_2008_4_11,C,C,1,heuristic,C,p2_complexity
3193,638,NYSEDREGENTS_2008_4_11,C,C,1,heuristic,C,p4_role
3194,638,NYSEDREGENTS_2008_4_11,C,C,1,heuristic,C,p5_fewshot
3195,639,Mercury_404435,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3196,639,Mercury_404435,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3197,639,Mercury_404435,D,D,1,heuristic,D,p2_complexity
3198,639,Mercury_404435,D,D,1,heuristic,D,p4_role
3199,639,Mercury_404435,D,D,1,heuristic,Answer: D,p5_fewshot
3200,640,MDSA_2009_5_25,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3201,640,MDSA_2009_5_25,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3202,640,MDSA_2009_5_25,B,B,1,heuristic,B,p2_complexity
3203,640,MDSA_2009_5_25,B,B,1,heuristic,B,p4_role
3204,640,MDSA_2009_5_25,B,B,1,heuristic,B,p5_fewshot
3205,641,OHAT_2007_8_12,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3206,641,OHAT_2007_8_12,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3207,641,OHAT_2007_8_12,C,C,1,heuristic,C,p2_complexity
3208,641,OHAT_2007_8_12,C,C,1,heuristic,C,p4_role
3209,641,OHAT_2007_8_12,C,C,1,heuristic,C,p5_fewshot
3210,642,Mercury_LBS10302,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3211,642,Mercury_LBS10302,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3212,642,Mercury_LBS10302,C,C,1,heuristic,C,p2_complexity
3213,642,Mercury_LBS10302,C,C,1,heuristic,C,p4_role
3214,642,Mercury_LBS10302,C,C,1,heuristic,Answer: C,p5_fewshot
3215,643,Mercury_7027248,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3216,643,Mercury_7027248,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3217,643,Mercury_7027248,B,B,1,heuristic,B,p2_complexity
3218,643,Mercury_7027248,B,B,1,heuristic,B,p4_role
3219,643,Mercury_7027248,B,B,1,heuristic,B,p5_fewshot
3220,644,Mercury_SC_401360,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3221,644,Mercury_SC_401360,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3222,644,Mercury_SC_401360,A,A,1,heuristic,A,p2_complexity
3223,644,Mercury_SC_401360,A,A,1,heuristic,A,p4_role
3224,644,Mercury_SC_401360,A,A,1,heuristic,Answer: A,p5_fewshot
3225,645,ACTAAP_2013_5_17,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3226,645,ACTAAP_2013_5_17,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3227,645,ACTAAP_2013_5_17,A,A,1,heuristic,A,p2_complexity
3228,645,ACTAAP_2013_5_17,A,A,1,heuristic,A,p4_role
3229,645,ACTAAP_2013_5_17,A,A,1,heuristic,Answer: A,p5_fewshot
3230,646,Mercury_407125,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3231,646,Mercury_407125,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3232,646,Mercury_407125,C,C,1,heuristic,C,p2_complexity
3233,646,Mercury_407125,C,C,1,heuristic,C,p4_role
3234,646,Mercury_407125,C,C,1,heuristic,C,p5_fewshot
3235,647,Mercury_404820,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
3236,647,Mercury_404820,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
3237,647,Mercury_404820,D,D,1,heuristic,D,p2_complexity
3238,647,Mercury_404820,D,D,1,heuristic,D,p4_role
3239,647,Mercury_404820,D,D,1,heuristic,D,p5_fewshot
3240,648,Mercury_SC_416168,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3241,648,Mercury_SC_416168,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3242,648,Mercury_SC_416168,B,B,1,heuristic,B,p2_complexity
3243,648,Mercury_SC_416168,B,B,1,heuristic,B,p4_role
3244,648,Mercury_SC_416168,B,B,1,heuristic,B,p5_fewshot
3245,649,TIMSS_1995_8_K18,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3246,649,TIMSS_1995_8_K18,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3247,649,TIMSS_1995_8_K18,A,A,1,heuristic,A,p2_complexity
3248,649,TIMSS_1995_8_K18,A,A,1,heuristic,A,p4_role
3249,649,TIMSS_1995_8_K18,A,A,1,heuristic,Answer: A,p5_fewshot
3250,650,Mercury_SC_405130,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3251,650,Mercury_SC_405130,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3252,650,Mercury_SC_405130,A,A,1,heuristic,A,p2_complexity
3253,650,Mercury_SC_405130,A,A,1,heuristic,A,p4_role
3254,650,Mercury_SC_405130,A,A,1,heuristic,A,p5_fewshot
3255,651,Mercury_SC_408631,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3256,651,Mercury_SC_408631,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3257,651,Mercury_SC_408631,C,C,1,heuristic,C,p2_complexity
3258,651,Mercury_SC_408631,C,C,1,heuristic,C,p4_role
3259,651,Mercury_SC_408631,C,C,1,heuristic,Answer: C,p5_fewshot
3260,652,Mercury_SC_408763,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3261,652,Mercury_SC_408763,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3262,652,Mercury_SC_408763,C,C,1,heuristic,C,p2_complexity
3263,652,Mercury_SC_408763,C,C,1,heuristic,C,p4_role
3264,652,Mercury_SC_408763,C,C,1,heuristic,Answer: C,p5_fewshot
3265,653,MCAS_8_2015_18,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
3266,653,MCAS_8_2015_18,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
3267,653,MCAS_8_2015_18,A,A,1,heuristic,A,p2_complexity
3268,653,MCAS_8_2015_18,A,A,1,heuristic,A,p4_role
3269,653,MCAS_8_2015_18,A,A,1,heuristic,Answer: A,p5_fewshot
3270,654,Mercury_411729,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3271,654,Mercury_411729,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3272,654,Mercury_411729,B,B,1,heuristic,B,p2_complexity
3273,654,Mercury_411729,B,B,1,heuristic,B,p4_role
3274,654,Mercury_411729,B,B,1,heuristic,Answer: B,p5_fewshot
3275,655,MDSA_2012_8_6,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
3276,655,MDSA_2012_8_6,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
3277,655,MDSA_2012_8_6,C,C,1,heuristic,C,p2_complexity
3278,655,MDSA_2012_8_6,C,C,1,heuristic,C,p4_role
3279,655,MDSA_2012_8_6,C,C,1,heuristic,C,p5_fewshot
3280,656,MCAS_1999_8_5,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
3281,656,MCAS_1999_8_5,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
3282,656,MCAS_1999_8_5,B,B,1,heuristic,B,p2_complexity
3283,656,MCAS_1999_8_5,B,B,1,heuristic,B,p4_role
3284,656,MCAS_1999_8_5,B,B,1,heuristic,B,p5_fewshot
3285,657,WASL_2004_8_17,D,A,0,json,"{""answer"": ""A""}",p1_format
